12,-8,M7/s1/JXgqpogpU6I0o+eks7BY0=,w0Ryzvr0KdQ5kdwELpzzlakeIDo=
13,-8,M7/s1/JXgqpogpU6I0o+eks7BY0=,w0Ryzvr0KdQ5kdwELpzzlakeIDo=
12,-5,RvZnPQO2b8iYX0r+4h5WXuk23ik=,EQTMeHqCDKbKeyWUEvz3gV+owtQ=
12,-7,RvZnPQO2b8iYX0r+4h5WXuk23ik=,w0Ryzvr0KdQ5kdwELpzzlakeIDo=
12,-6,RvZnPQO2b8iYX0r+4h5WXuk23ik=,EQTMeHqCDKbKeyWUEvz3gV+owtQ=
13,-7,RvZnPQO2b8iYX0r+4h5WXuk23ik=,w0Ryzvr0KdQ5kdwELpzzlakeIDo=
13,-5,RvZnPQO2b8iYX0r+4h5WXuk23ik=,EQTMeHqCDKbKeyWUEvz3gV+owtQ=
13,-6,RvZnPQO2b8iYX0r+4h5WXuk23ik=,EQTMeHqCDKbKeyWUEvz3gV+owtQ=
2,-3,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
2,-2,RvZnPQO2b8iYX0r+4h5WXuk23ik=,0QiwMNYOhQwWbz0d9cos/JZ3/Ps=
2,-4,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
1,-2,RvZnPQO2b8iYX0r+4h5WXuk23ik=,I72HtG8pkIYylNCKs13byvT1wVg=
1,-3,RvZnPQO2b8iYX0r+4h5WXuk23ik=,FzN03kYRifWSnBXHev/waaAqRYc=
3,-4,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
1,-4,RvZnPQO2b8iYX0r+4h5WXuk23ik=,FzN03kYRifWSnBXHev/waaAqRYc=
1,-5,RvZnPQO2b8iYX0r+4h5WXuk23ik=,xGxw5f5Wz63hDwl0JBps5vDy42w=
2,-5,RvZnPQO2b8iYX0r+4h5WXuk23ik=,xGxw5f5Wz63hDwl0JBps5vDy42w=
3,-7,RvZnPQO2b8iYX0r+4h5WXuk23ik=,xGxw5f5Wz63hDwl0JBps5vDy42w=
1,-7,RvZnPQO2b8iYX0r+4h5WXuk23ik=,xGxw5f5Wz63hDwl0JBps5vDy42w=
2,-7,RvZnPQO2b8iYX0r+4h5WXuk23ik=,xGxw5f5Wz63hDwl0JBps5vDy42w=
2,-6,RvZnPQO2b8iYX0r+4h5WXuk23ik=,xGxw5f5Wz63hDwl0JBps5vDy42w=
4,-4,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
5,-4,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
4,-3,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
3,-5,RvZnPQO2b8iYX0r+4h5WXuk23ik=,xGxw5f5Wz63hDwl0JBps5vDy42w=
1,-8,RvZnPQO2b8iYX0r+4h5WXuk23ik=,xGxw5f5Wz63hDwl0JBps5vDy42w=
2,-8,RvZnPQO2b8iYX0r+4h5WXuk23ik=,xGxw5f5Wz63hDwl0JBps5vDy42w=
3,-6,RvZnPQO2b8iYX0r+4h5WXuk23ik=,xGxw5f5Wz63hDwl0JBps5vDy42w=
3,-8,RvZnPQO2b8iYX0r+4h5WXuk23ik=,xGxw5f5Wz63hDwl0JBps5vDy42w=
7,-3,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
6,-2,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
6,-1,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
7,-4,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
7,-1,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
7,-2,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
0,-8,RvZnPQO2b8iYX0r+4h5WXuk23ik=,xGxw5f5Wz63hDwl0JBps5vDy42w=
4,-1,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
6,-4,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
3,-3,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
5,-1,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
6,-3,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
0,-4,RvZnPQO2b8iYX0r+4h5WXuk23ik=,FzN03kYRifWSnBXHev/waaAqRYc=
5,-3,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
4,-2,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
1,-6,RvZnPQO2b8iYX0r+4h5WXuk23ik=,xGxw5f5Wz63hDwl0JBps5vDy42w=
3,-1,RvZnPQO2b8iYX0r+4h5WXuk23ik=,0QiwMNYOhQwWbz0d9cos/JZ3/Ps=
0,-7,RvZnPQO2b8iYX0r+4h5WXuk23ik=,xGxw5f5Wz63hDwl0JBps5vDy42w=
5,-2,RvZnPQO2b8iYX0r+4h5WXuk23ik=,9uimA6jcOoU36TNZu6/G8pvfn0A=
3,-2,RvZnPQO2b8iYX0r+4h5WXuk23ik=,0QiwMNYOhQwWbz0d9cos/JZ3/Ps=
0,-5,RvZnPQO2b8iYX0r+4h5WXuk23ik=,xGxw5f5Wz63hDwl0JBps5vDy42w=
2,-1,RvZnPQO2b8iYX0r+4h5WXuk23ik=,0QiwMNYOhQwWbz0d9cos/JZ3/Ps=
0,-6,RvZnPQO2b8iYX0r+4h5WXuk23ik=,xGxw5f5Wz63hDwl0JBps5vDy42w=
0,-3,RvZnPQO2b8iYX0r+4h5WXuk23ik=,FzN03kYRifWSnBXHev/waaAqRYc=
1,-1,RvZnPQO2b8iYX0r+4h5WXuk23ik=,I72HtG8pkIYylNCKs13byvT1wVg=
0,-2,RvZnPQO2b8iYX0r+4h5WXuk23ik=,I72HtG8pkIYylNCKs13byvT1wVg=
0,-1,RvZnPQO2b8iYX0r+4h5WXuk23ik=,I72HtG8pkIYylNCKs13byvT1wVg=
