-17,6,fcNtIVWv/4uym7nBtHGfkcZ8AJI=,id4OXf2YyeVrbknwOM35ej48X1o=
-17,5,fcNtIVWv/4uym7nBtHGfkcZ8AJI=,id4OXf2YyeVrbknwOM35ej48X1o=
-17,4,fcNtIVWv/4uym7nBtHGfkcZ8AJI=,id4OXf2YyeVrbknwOM35ej48X1o=
-16,4,qmB6smvimUvU+Kjb0VSjnhbudPU=,5V1T+MDooPrnREQlrnt92N2NdNE=
-16,5,qmB6smvimUvU+Kjb0VSjnhbudPU=,5V1T+MDooPrnREQlrnt92N2NdNE=
-16,6,qmB6smvimUvU+Kjb0VSjnhbudPU=,5V1T+MDooPrnREQlrnt92N2NdNE=
-15,3,ux975/4PVW2iyEwRUtSTDG7ULoM=,5V1T+MDooPrnREQlrnt92N2NdNE=
-15,5,ux975/4PVW2iyEwRUtSTDG7ULoM=,5V1T+MDooPrnREQlrnt92N2NdNE=
-15,4,ux975/4PVW2iyEwRUtSTDG7ULoM=,5V1T+MDooPrnREQlrnt92N2NdNE=
-15,6,ux975/4PVW2iyEwRUtSTDG7ULoM=,5V1T+MDooPrnREQlrnt92N2NdNE=
-14,3,ux975/4PVW2iyEwRUtSTDG7ULoM=,5V1T+MDooPrnREQlrnt92N2NdNE=
-14,4,ux975/4PVW2iyEwRUtSTDG7ULoM=,5V1T+MDooPrnREQlrnt92N2NdNE=
-14,5,ux975/4PVW2iyEwRUtSTDG7ULoM=,5V1T+MDooPrnREQlrnt92N2NdNE=
-13,3,lxVxiOLwEc0o+Z954YHzdRkEZR0=,5V1T+MDooPrnREQlrnt92N2NdNE=
-13,5,lxVxiOLwEc0o+Z954YHzdRkEZR0=,urHaYZTb6bAuKMffvVTmmFdWOps=
-13,4,lxVxiOLwEc0o+Z954YHzdRkEZR0=,5V1T+MDooPrnREQlrnt92N2NdNE=
-12,4,lxVxiOLwEc0o+Z954YHzdRkEZR0=,C0zobvA8D+tpk7COK9yFu6t25o4=
-12,5,lxVxiOLwEc0o+Z954YHzdRkEZR0=,urHaYZTb6bAuKMffvVTmmFdWOps=
-12,3,lxVxiOLwEc0o+Z954YHzdRkEZR0=,UkuaQw1lqNwUl5xrF24pgv8JBYM=
-11,5,lxVxiOLwEc0o+Z954YHzdRkEZR0=,XKQ1puNoz6FN11Gf7BxBErjqXi4=
-11,4,lxVxiOLwEc0o+Z954YHzdRkEZR0=,f6SPY4yO588kqK96/TNzeXRnQUQ=
-11,6,lxVxiOLwEc0o+Z954YHzdRkEZR0=,5V1T+MDooPrnREQlrnt92N2NdNE=
-11,3,lxVxiOLwEc0o+Z954YHzdRkEZR0=,5V1T+MDooPrnREQlrnt92N2NdNE=
-10,6,lxVxiOLwEc0o+Z954YHzdRkEZR0=,urHaYZTb6bAuKMffvVTmmFdWOps=
-10,4,lxVxiOLwEc0o+Z954YHzdRkEZR0=,1JCWiV1RVBy9FR5bjqtUVrlF8gE=
-10,5,lxVxiOLwEc0o+Z954YHzdRkEZR0=,PDyuohwmtEg9azKUnYwPn4gXztA=
-10,3,lxVxiOLwEc0o+Z954YHzdRkEZR0=,/T0D0/KTNNAO0K7e2PD8U2m1ag4=
-9,6,lxVxiOLwEc0o+Z954YHzdRkEZR0=,+Qf30PiEgJ+4zgnpCMZkruPWZ1Q=
-9,5,lxVxiOLwEc0o+Z954YHzdRkEZR0=,+ycUd1erYWM38wlShix8e68YJeA=
-9,4,lxVxiOLwEc0o+Z954YHzdRkEZR0=,w9XPfjy09eYlxJFMKZKV/pWsbds=
-9,3,lxVxiOLwEc0o+Z954YHzdRkEZR0=,S1n22DT8cICcANH7wG27T46/SrE=
-9,2,lxVxiOLwEc0o+Z954YHzdRkEZR0=,5V1T+MDooPrnREQlrnt92N2NdNE=
-8,1,55t6aSb+hHaYmvbam0wUFz1oJBE=,5c2RhspiNiKreJah8LDIXOFpqSs=
-8,2,55t6aSb+hHaYmvbam0wUFz1oJBE=,5c2RhspiNiKreJah8LDIXOFpqSs=
-8,3,55t6aSb+hHaYmvbam0wUFz1oJBE=,5c2RhspiNiKreJah8LDIXOFpqSs=
-8,4,55t6aSb+hHaYmvbam0wUFz1oJBE=,5c2RhspiNiKreJah8LDIXOFpqSs=
-8,5,55t6aSb+hHaYmvbam0wUFz1oJBE=,5c2RhspiNiKreJah8LDIXOFpqSs=
-8,6,55t6aSb+hHaYmvbam0wUFz1oJBE=,5c2RhspiNiKreJah8LDIXOFpqSs=
-7,1,55t6aSb+hHaYmvbam0wUFz1oJBE=,5c2RhspiNiKreJah8LDIXOFpqSs=
-7,3,55t6aSb+hHaYmvbam0wUFz1oJBE=,5c2RhspiNiKreJah8LDIXOFpqSs=
-7,2,55t6aSb+hHaYmvbam0wUFz1oJBE=,5c2RhspiNiKreJah8LDIXOFpqSs=
-7,5,55t6aSb+hHaYmvbam0wUFz1oJBE=,5c2RhspiNiKreJah8LDIXOFpqSs=
-7,4,55t6aSb+hHaYmvbam0wUFz1oJBE=,5c2RhspiNiKreJah8LDIXOFpqSs=
-7,6,55t6aSb+hHaYmvbam0wUFz1oJBE=,5c2RhspiNiKreJah8LDIXOFpqSs=
-6,2,55t6aSb+hHaYmvbam0wUFz1oJBE=,5c2RhspiNiKreJah8LDIXOFpqSs=
-6,3,55t6aSb+hHaYmvbam0wUFz1oJBE=,5c2RhspiNiKreJah8LDIXOFpqSs=
-6,4,55t6aSb+hHaYmvbam0wUFz1oJBE=,5c2RhspiNiKreJah8LDIXOFpqSs=
-6,5,55t6aSb+hHaYmvbam0wUFz1oJBE=,5c2RhspiNiKreJah8LDIXOFpqSs=
-5,1,55t6aSb+hHaYmvbam0wUFz1oJBE=,WbwTPNZ2KMkXYex6jNyj5PPNKA8=
-5,0,55t6aSb+hHaYmvbam0wUFz1oJBE=,he8pod6Eh1UtzA+DTkqTqWcXR5Q=
-4,0,SzTnP2f5X51lH8venBGa2M8KRXs=,5c2RhspiNiKreJah8LDIXOFpqSs=
-4,1,SzTnP2f5X51lH8venBGa2M8KRXs=,5c2RhspiNiKreJah8LDIXOFpqSs=
-3,1,SzTnP2f5X51lH8venBGa2M8KRXs=,5c2RhspiNiKreJah8LDIXOFpqSs=
-3,0,SzTnP2f5X51lH8venBGa2M8KRXs=,5c2RhspiNiKreJah8LDIXOFpqSs=
-2,4,SzTnP2f5X51lH8venBGa2M8KRXs=,8BsYWZtLZFs26YECzstw86Rjgoo=
-2,2,SzTnP2f5X51lH8venBGa2M8KRXs=,0csMADtSlqRXpdh/2vg+/93UzJE=
-2,3,SzTnP2f5X51lH8venBGa2M8KRXs=,0csMADtSlqRXpdh/2vg+/93UzJE=
-2,0,SzTnP2f5X51lH8venBGa2M8KRXs=,hMT1Lk/fjSpLGSfq9upMUTT+Dd8=
-2,1,SzTnP2f5X51lH8venBGa2M8KRXs=,hMT1Lk/fjSpLGSfq9upMUTT+Dd8=
-1,9,SzTnP2f5X51lH8venBGa2M8KRXs=,67DAAeaKsDW3IEdT9W/Z7qUfyoo=
-1,8,SzTnP2f5X51lH8venBGa2M8KRXs=,67DAAeaKsDW3IEdT9W/Z7qUfyoo=
-1,7,SzTnP2f5X51lH8venBGa2M8KRXs=,5c2RhspiNiKreJah8LDIXOFpqSs=
-1,6,SzTnP2f5X51lH8venBGa2M8KRXs=,5c2RhspiNiKreJah8LDIXOFpqSs=
-1,5,SzTnP2f5X51lH8venBGa2M8KRXs=,5c2RhspiNiKreJah8LDIXOFpqSs=
-1,4,SzTnP2f5X51lH8venBGa2M8KRXs=,1Zw8h3Ez7vOpI6rQXNfsytXoQhA=
-1,3,SzTnP2f5X51lH8venBGa2M8KRXs=,jSrflgHfyMfgiHNm6dz4cjKyu/4=
-1,2,SzTnP2f5X51lH8venBGa2M8KRXs=,e6n3PEpVktqO20JfPLgu9Polook=
-1,1,SzTnP2f5X51lH8venBGa2M8KRXs=,UZx1kBNRGLUkH+sIRG24xtL57lI=
-1,0,SzTnP2f5X51lH8venBGa2M8KRXs=,ulXAB5mpTKt5cagDrVmfdYp39w0=
